ticker,isin,localcurrency,localprice,convertedprice,currencyfactor
"CDI FP Equity",FR0000130403,EUR,142.5,171.027364378,.833200
"RMS FP Equity",FR0000052292,EUR,299.65,359.637542007,.833200
"MC FP Equity",FR0000121014,EUR,130.85,157.04512722,.833200
"HEI GR Equity",DE0006047004,EUR,58.43,70.1272203553,.833200
"FRE GR Equity",DE0005785604,EUR,42.47,50.9721555449,.833200
"CRH ID Equity",IE0001827041,EUR,19.69,23.631781085,.833200
"SPM IM Equity",IT0000068525,EUR,8.78,10.5376860298,.833200
"TRN IM Equity",IT0003242622,EUR,3.75,4.50072011522,.833200
"5233 JP Equity",JP3449020001,JPY,379,3.14548925222,120.490000
"1963 JP Equity",JP3667600005,JPY,2492,20.6822142916,120.490000
"6586 JP Equity",JP3862400003,JPY,5480,45.4809527762,120.490000
"4543 JP Equity",JP3546800008,JPY,2757,22.881566935,120.490000
"2503 JP Equity",JP3258000003,JPY,1497,12.4242675741,120.490000
"2502 JP Equity",JP3116000005,JPY,3746.5,31.0938667109,120.490000
"CEMEXCPO MM Equity",MXP225611567,MXN,14.68,0.988965089802,14.843800
"HEIA NA Equity",NL0000009165,EUR,57.72,69.2750840134,.833200
"REE SM Equity",ES0173093115,EUR,73,87.6140182429,.833200
"HOLN VX Equity",CH0012214059,CHF,71.35,71.2573654249,1.001300
"CFR VX Equity",CH0210483332,CHF,88.8,88.6847098772,1.001300
"RTO LN Equity",GB00B082RF11,GBp,120,1.84020855697,.652100
"PFC LN Equity",GB00B0H2K534,GBp,711,10.9032357,.652100
"AMFW LN Equity",GB0000282623,GBp,861.5,13.2111639319,.652100
"COB LN Equity",GB00B07KD360,GBp,321.7,4.93329243981,.652100
"WEIR LN Equity",GB0009465807,GBp,1883,28.8759392731,.652100
"SVT LN Equity",GB00B1FH8J72,GBp,2000,30.6701426162,.652100
"BAB LN Equity",GB0009697037,GBp,1058,16.224505444,.652100
"BRBY LN Equity",GB0031743007,GBp,1624,24.9041558043,.652100
"KGF LN Equity",GB0033195214,GBp,336.3,5.15718448091,.652100
"NXT LN Equity",GB0032089863,GBp,6755,103.588406686,.652100
"NG/ LN Equity",GB00B08SNH34,GBp,908.3,13.9288452691,.652100
"SAB LN Equity",GB0004835483,GBp,3301,50.621070388,.652100
"AHT LN Equity",GB0000536739,GBp,1165,17.8653580739,.652100
"SAN FP Equity",FR0000120578,EUR,75.44,90.5424867979,.833200
"7911 JP Equity",JP3629000005,JPY,787,6.53166237862,120.490000
"7912 JP Equity",JP3493800001,JPY,1090,9.04639389161,120.490000
"4519 JP Equity",JP3519400000,JPY,2964,24.59955183,120.490000
"AZN LN Equity",GB0009895292,GBp,4580,70.234626591,.652100
"SHL AU Equity",AU000000SHL7,AUD,18.66,15.1044196212,1.235400
"CIG US Equity",US2044096012,USD,4.94,4.94,1
"TLM CN Equity",CA87425E1034,CAD,9.18,7.80280492988,1.176500
"RCI/B CN Equity",CA7751092007,CAD,45.64,38.7930301742,1.176500
"FME GR Equity",DE0005785802,EUR,60.81,72.9836773884,.833200
"EOAN GR Equity",DE000ENAG999,EUR,13.95,16.7426788286,.833200
"941 HK Equity",HK0941009539,HKD,91.4,11.783513395,7.756600
"ENEL IM Equity",IT0003128367,EUR,3.68,4.41670667307,.833200
"1605 JP Equity",JP3294460005,JPY,1345.5,11.1669018176,120.490000
"9437 JP Equity",JP3165650007,JPY,1768,14.6734168811,120.490000
"9984 JP Equity",JP3436100006,JPY,7210,59.8389907876,120.490000
"MIC SS Equity",SE0001174970,SEK,584,73.6880622816,7.925300
"AMXL MM Equity",MXP001691213,MXN,16.2,1.09136474488,14.843800
"ST SP Equity",SG1T75931496,SGD,3.89,2.92195598287,1.331300
"2412 TT Equity",TW0002412004,TWD,94,2.95848676549,31.773000
"SSE LN Equity",GB0007908733,GBp,1606,24.6281245208,.652100
"GIB/A CN Equity",CA39945C1095,CAD,44.57,37.8835529112,1.176500
"CENCOSUD CI Equity",CL0000000100,CLP,1495.8,2.43849953538,613.410000
"FALAB CI Equity",CLP3880F1085,CLP,4083.5,6.65704830374,613.410000
"CAP FP Equity",FR0000125338,EUR,60.12,72.1555448872,.833200
"GSZ FP Equity",FR0010208488,EUR,19.31,23.1757081133,.833200
"3 HK Equity",HK0003000038,HKD,17.76,2.28966299667,7.756600
"7731 JP Equity",JP3657400002,JPY,1604,13.3123080754,120.490000
"4902 JP Equity",JP3300600008,JPY,1325,10.9967632169,120.490000
"7752 JP Equity",JP3973400009,JPY,1229,10.2000165989,120.490000
"9532 JP Equity",JP3180400008,JPY,451,3.7430492157,120.490000
"8267 JP Equity",JP3388200002,JPY,1213.5,10.0713752179,120.490000
"9613 JP Equity",JP3165700000,JPY,4515,37.4719893767,120.490000
"6702 JP Equity",JP3818000006,JPY,644.3,5.34733172877,120.490000
"9531 JP Equity",JP3573000001,JPY,652.1,5.41206739148,120.490000
"4901 JP Equity",JP3814000000,JPY,3701,30.7162420118,120.490000
"7751 JP Equity",JP3242800005,JPY,3840.5,31.874014441,120.490000
"WALMEXV MM Equity",MXP810081010,MXN,30.76,2.07224565138,14.843800
"GALP PL Equity",PTGAL0AM0009,EUR,8.5,10.2016322612,.833200
"UU/ LN Equity",GB00B39J2M42,GBp,918.5,14.0852629965,.652100
"MKS LN Equity",GB0031274896,GBp,477.1,7.31636252109,.652100
"UGPA3 BZ Equity",BRUGPAACNOR8,BRL,50.66,18.8033553559,2.694200
"COPEC CI Equity",CLP7847L1080,CLP,6887.6,11.2283790613,613.410000
"2454 TT Equity",TW0002454006,TWD,462,14.5406477198,31.773000
"ATD/B CN Equity",CA01626P4033,CAD,48.13,40.9094772631,1.176500
"G1A GR Equity",DE0006602006,EUR,36.28,43.5429668747,.833200
"4581 JP Equity",JP3442850008,JPY,7400,61.4158851357,120.490000
"8002 JP Equity",JP3877600001,JPY,724.7,6.01460702133,120.490000
"8053 JP Equity",JP3404600003,JPY,1242,10.3079093701,120.490000
"4578 JP Equity",JP3188220002,JPY,3617,30.0190887211,120.490000
"8001 JP Equity",JP3143600009,JPY,1292,10.7228815669,120.490000
"6326 JP Equity",JP3266400005,JPY,1761,14.6153207735,120.490000
"6301 JP Equity",JP3304200003,JPY,2684,22.2757075276,120.490000
"8031 JP Equity",JP3893600001,JPY,1621.5,13.4575483443,120.490000
"6861 JP Equity",JP3236200006,JPY,53810,446.593078264,120.490000
"8058 JP Equity",JP3898400001,JPY,2217,18.3998672089,120.490000
"6954 JP Equity",JP3802400006,JPY,19945,165.532409329,120.490000
"GSK LN Equity",GB0009252882,GBp,1383,21.2084036191,.652100
"UCB BB Equity",BE0003739530,EUR,64.35,77.2323571771,.833200
"SHP LN Equity",JE00B2QKY057,GBp,4535,69.5445483821,.652100
"4528 JP Equity",JP3197600004,JPY,10730,89.0530334468,120.490000
"VRX US Equity",CA91911K1021,USD,144.45,144.45,1
"WES AU Equity",AU000000WES1,AUD,41.91,33.9242350656,1.235400
"OMV AV Equity",AT0000743059,EUR,22.19,26.6322611618,.833200
"CTC/A CN Equity",CA1366812024,CAD,122.22,103.88440289,1.176500
"WN CN Equity",CA9611485090,CAD,101.07,85.9073523162,1.176500
"L CN Equity",CA5394811015,CAD,62.66,53.2596685083,1.176500
"CO FP Equity",FR0000125585,EUR,76.67,92.0187229957,.833200
"CA FP Equity",FR0000120172,EUR,25.08,30.1008161306,.833200
"AIR FP Equity",NL0000235190,EUR,41.53,49.843975036,.833200
"FP FP Equity",FR0000120271,EUR,42.53,51.0441670667,.833200
"OSR GR Equity",DE000LED4000,EUR,32.78,39.3422947672,.833200
"RYA ID Equity",IE00B1GKF381,EUR,9.82,11.7858857417,.833200
"6753 JP Equity",JP3359600008,JPY,268,2.22425097518,120.490000
"5332 JP Equity",JP3596200000,JPY,1408,11.6856170637,120.490000
"5201 JP Equity",JP3112000009,JPY,589,4.88837247904,120.490000
"9041 JP Equity",JP3260800002,JPY,397,3.29487924309,120.490000
"9007 JP Equity",JP3196000008,JPY,1072,8.89700390074,120.490000
"5938 JP Equity",JP3626800001,JPY,2554,21.1967798158,120.490000
"9005 JP Equity",JP3574200006,JPY,749,6.216283509,120.490000
"6701 JP Equity",JP3733000008,JPY,353,2.92970370985,120.490000
"6988 JP Equity",JP3684000007,JPY,6773,56.212133787,120.490000
"6971 JP Equity",JP3249600002,JPY,5556,46.1117105154,120.490000
"6502 JP Equity",JP3592200004,JPY,512.4,4.25263507345,120.490000
"6367 JP Equity",JP3481800005,JPY,7810,64.81865715,120.490000
"6758 JP Equity",JP3435000009,JPY,2472.5,20.5203751349,120.490000
"4063 JP Equity",JP3371200001,JPY,7866,65.2834260105,120.490000
"6752 JP Equity",JP3866800000,JPY,1427,11.8433064985,120.490000
"9020 JP Equity",JP3783600004,JPY,9123,75.7158270396,120.490000
"9022 JP Equity",JP3566800003,JPY,18140,150.551913022,120.490000
"STL NO Equity",NO0010096985,NOK,130.1,17.136459431,7.592000
"005930 KS Equity",KR7005930003,KRW,1330000,1205.32153991,1103.440000
"FGP LN Equity",GB0003452173,GBp,106,1.62551755866,.652100
"EZJ LN Equity",GB00B7KR2P84,GBp,1683,25.8089250115,.652100
"TSCO LN Equity",GB0008847096,GBp,188,2.88299340592,.652100
"BG/ LN Equity",GB0008762899,GBp,864.2,13.2525686244,.652100
"TRI CN Equity",CA8849031056,CAD,46.96,39.9150021249,1.176500
"SAP CN Equity",CA8029121057,CAD,35.06,29.8002549936,1.176500
"151 HK Equity",KYG9431R1039,HKD,10.04,1.29438155893,7.756600
"BN FP Equity",FR0000120644,EUR,53.86,64.6423427748,.833200
"2267 JP Equity",JP3931600005,JPY,6380,52.9504523197,120.490000
"PNDORA DC Equity",DK0060252690,DKK,509.5,82.1403237248,6.202800
"KER FP Equity",FR0000121485,EUR,157.75,189.330292847,.833200
"LUX IM Equity",IT0001479374,EUR,45.31,54.3807009121,.833200
"SECUB SS Equity",SE0000163594,SEK,93.7,11.8228962941,7.925300
"UHR VX Equity",CH0012255151,CHF,444.2,443.623289723,1.001300
"GFS LN Equity",GB00B01FLG62,GBp,273.7,4.19720901702,.652100
"700 HK Equity",KYG875721634,HKD,112.8,14.5424541681,7.756600
"4689 JP Equity",JP3933800009,JPY,435,3.61025811271,120.490000
"COH AU Equity",AU000000COH5,AUD,78.15,63.258863526,1.235400
"COLR BB Equity",BE0974256852,EUR,38.44,46.1353816611,.833200
"NZYMB DC Equity",DK0060336014,DKK,259.6,41.8520668085,6.202800
"MAERSKB DC Equity",DK0010244508,DKK,12520,2018.44328368,6.202800
"EI FP Equity",FR0000121667,EUR,91,109.217474796,.833200
"9104 JP Equity",JP3362700001,JPY,359,2.97950037347,120.490000
"9101 JP Equity",JP3753000003,JPY,342,2.83840982654,120.490000
"7741 JP Equity",JP3837800006,JPY,4105,34.0692173624,120.490000
"3382 JP Equity",JP3422950000,JPY,4358.5,36.1731264005,120.490000
"ALFA SS Equity",SE0000695876,SEK,147.5,18.6112828536,7.925300
"NOVN VX Equity",CH0012005267,CHF,92.35,92.2301008689,1.001300
"IMI LN Equity",GB00BGLP8L22,GBp,1252,19.1995092777,.652100
"ASX AU Equity",AU000000ASX7,AUD,36.77,29.7636393071,1.235400
"BRFS US Equity",US10552T1079,USD,22.94,22.94,1
"CIEL3 BZ Equity",BRCIELACNOR3,BRL,39.72,14.7427807884,2.694200
"PBR/A US Equity",US71654V1017,USD,6.95,6.95,1
"HSE CN Equity",CA4480551031,CAD,27.78,23.6124096898,1.176500
"IMO CN Equity",CA4530384086,CAD,50.18,42.6519337017,1.176500
"SU CN Equity",CA8672241079,CAD,37.35,31.7467063323,1.176500
"EC US Equity",US2791581091,USD,16.5,16.5,1
"LR FP Equity",FR0010307819,EUR,43.46,52.1603456553,.833200
"DB1 GR Equity",DE0005810055,EUR,59.28,71.1473835814,.833200
"388 HK Equity",HK0388045442,HKD,173,22.303586623,7.756600
"2282 JP Equity",JP3743000006,JPY,2638,21.8939331065,120.490000
"8035 JP Equity",JP3571400005,JPY,9221,76.5291725454,120.490000
"2914 JP Equity",JP3726800000,JPY,3328,27.6205494232,120.490000
"GTO NA Equity",NL0000400653,EUR,68.18,81.8290926548,.833200
"ASML NA Equity",NL0010273215,EUR,89.13,106.973115699,.833200
"033780 KS Equity",KR7033780008,KRW,78200,70.8692815196,1103.440000
"REP SM Equity",ES0173516115,EUR,15.57,18.6869899184,.833200
"SWMA SS Equity",SE0000310336,SEK,242.1,30.5477395177,7.925300
"LSE LN Equity",GB00B0SWJX34,GBp,2224,34.1051985892,.652100
"ARM LN Equity",GB0000595859,GBp,988,15.1510504524,.652100
"IMT LN Equity",GB0004544929,GBp,2804,42.9995399479,.652100
"BATS LN Equity",GB0002875804,GBp,3452.5,52.9443336912,.652100
"RHC AU Equity",AU000000RHC8,AUD,57.87,46.8431277319,1.235400
"CSL AU Equity",AU000000CSL8,AUD,87.38,70.7301278938,1.235400
"NOVOB DC Equity",DK0060534915,DKK,263.4,42.4646933643,6.202800
"ATLN VX Equity",CH0010532478,CHF,115.3,115.150304604,1.001300
"TA CN Equity",CA89346D1078,CAD,10.69,9.08627284318,1.176500
"BB CN Equity",CA09228F1036,CAD,12.74,10.8287292818,1.176500
"CMPC CI Equity",CL0000001314,CLP,1492.7,2.43344581927,613.410000
"VWS DC Equity",DK0010268606,DKK,240.6,38.7889340298,6.202800
"NOK1V FH Equity",FI0009000681,EUR,6.65,7.98127700432,.833200
"VK FP Equity",FR0000120354,EUR,22.44,26.9323091695,.833200
"ALO FP Equity",FR0010220475,EUR,26.88,32.2611617859,.833200
"RI FP Equity",FR0000120693,EUR,91.09,109.325492079,.833200
"SU FP Equity",FR0000121972,EUR,59.95,71.951512242,.833200
"ADS GR Equity",DE000A1EWWW0,EUR,56.45,67.7508401344,.833200
"9843 JP Equity",JP3756100008,JPY,6480,53.7803967134,120.490000
"9983 JP Equity",JP3802300008,JPY,44040,365.507510997,120.490000
"TEN IM Equity",LU0156801721,EUR,12.43,14.9183869419,.833200
"ITX SM Equity",ES0148396007,EUR,23.79,28.5525684109,.833200
"SKFB SS Equity",SE0000108227,SEK,164.4,20.743694245,7.925300
"HMB SS Equity",SE0000106270,SEK,327,41.2602677501,7.925300
"ABBN VX Equity",CH0012221716,CHF,21.14,21.1125536802,1.001300
"DRX LN Equity",GB00B1VNSX38,GBp,454.5,6.96978990952,.652100
"DGE LN Equity",GB0002374006,GBp,1829,28.0478454225,.652100
"QSR CN Equity",CA76131D1033,CAD,45.04,38.2830429239,1.176500
"KYG ID Equity",IE0004906560,EUR,58.24,69.8991838694,.833200
"6963 JP Equity",JP3982800009,JPY,7360,61.0839073782,120.490000
"2802 JP Equity",JP3119600009,JPY,2243,18.6156527513,120.490000
"RDSA LN Equity",GB00B03MLX29,GBp,2168,33.2464345959,.652100
"RDSB LN Equity",GB00B03MM408,GBp,2235.5,34.2815519092,.652100
"GIVN VX Equity",CH0010645932,CHF,1793,1790.67212624,1.001300
"TATE LN Equity",GB0008754136,GBp,599.5,9.19337524919,.652100
"SN/ LN Equity",GB0009223206,GBp,1165,17.8653580739,.652100
"BP/ LN Equity",GB0007980591,GBp,410.45,6.2942800184,.652100
"000660 KS Equity",KR7000660001,KRW,47750,43.2737620532,1103.440000
"NESN VX Equity",CH0038863350,CHF,72.95,72.8552881254,1.001300
"ABF LN Equity",GB0006731235,GBp,3194,48.980217758,.652100
"OR FP Equity",FR0000120321,EUR,137.4,164.906385022,.833200
"BEI GR Equity",DE0005200000,EUR,67.1,80.5328852616,.833200
"MRK GR Equity",DE0006599905,EUR,77.88,93.4709553529,.833200
"BAYN GR Equity",DE000BAY0017,EUR,113.05,135.681709073,.833200
"4911 JP Equity",JP3351600006,JPY,1693,14.0509585858,120.490000
"ROG VX Equity",CH0012032048,CHF,269.9,269.549585539,1.001300
"CPU AU Equity",AU000000CPU5,AUD,11.92,9.64869677837,1.235400
"857 HK Equity",CNE1000003W8,HKD,8.69,1.12033622979,7.756600
"EDEN FP Equity",FR0010908533,EUR,22.88,27.460393663,.833200
"EXPN LN Equity",GB00B19NLV48,GBp,1095,16.7919030823,.652100
"MS IM Equity",IT0001063210,EUR,3.43,4.11665866539,.833200
"ENI IM Equity",IT0003132476,EUR,14.59,17.5108017283,.833200
"7974 JP Equity",JP3756600007,JPY,12605,104.614490829,120.490000
"QGEN US Equity",NL0000240000,USD,23.37,23.37,1
"AMS SM Equity",ES0109067019,EUR,32.86,39.4383101296,.833200
"SGE LN Equity",GB00B8C3BL03,GBp,467.8,7.17374635792,.652100
"ULVR LN Equity",GB00B10RZP78,GBp,2606,39.9631958289,.652100
"UNA NA Equity",NL0000009355,EUR,32.22,38.67018723,.833200
"HEN3 GR Equity",DE0006048432,EUR,88.01,105.628900624,.833200
"4452 JP Equity",JP3205800000,JPY,4757,39.4804548095,120.490000
"SAP GR Equity",DE0007164600,EUR,58.3,69.9711953913,.833200
"CCL AU Equity",AU000000CCL2,AUD,9.31,7.53602072203,1.235400
"386 HK Equity",CNE1000002Q2,HKD,6.28,0.809633086662,7.756600
"SW FP Equity",FR0000121220,EUR,80.9,97.0955352856,.833200
"IFX GR Equity",DE0006231004,EUR,8.84,10.6096975516,.833200
"2897 JP Equity",JP3675600005,JPY,5770,47.887791518,120.490000
"5020 JP Equity",JP3386450005,JPY,469.8,3.89907876172,120.490000
"FEMSAUBD MM Equity",MXP320321310,MXN,126.82,8.54363437934,14.843800
"STM IM Equity",NL0000226223,EUR,6.23,7.47719635142,.833200
"CPG LN Equity",GB00BLNN3L44,GBp,1097,16.822573225,.652100
"MMB FP Equity",FR0000130213,EUR,21.9,26.2842054729,.833200
"ALU FP Equity",FR0000130007,EUR,2.96,3.55256841095,.833200
"8113 JP Equity",JP3951600000,JPY,2912,24.1679807453,120.490000
"SCAB SS Equity",SE0000112724,SEK,168.2,21.2231713626,7.925300
"ERICB SS Equity",SE0000108656,SEK,94.45,11.9175299358,7.925300
"LONN VX Equity",CH0013841017,CHF,112.2,112.054329372,1.001300
"DMGT LN Equity",GB0009457366,GBp,820.5,12.5824260083,.652100
"PSON LN Equity",GB0006776081,GBp,1176,18.0340438583,.652100
"RB/ LN Equity",GB00B24CGK77,GBp,5165,79.2056433062,.652100
"CCT CN Equity",CA1488871023,CAD,61.44,52.2226944326,1.176500
"9064 JP Equity",JP3940000007,JPY,2394.5,19.8730185078,120.490000
"DSY FP Equity",FR0000130650,EUR,50.97,61.173787806,.833200
"HEXAB SS Equity",SE0000103699,SEK,242,30.5351216989,7.925300
"2317 TT Equity",TW0002317005,TWD,87.9,2.76649985837,31.773000
"2330 TT Equity",TW0002330008,TWD,141,4.43773014824,31.773000
"6460 JP Equity",JP3419050004,JPY,1556,12.9139347664,120.490000
