ticker,isin,localcurrency,localprice,convertedprice,currencyfactor
"AGCO US Equity",US0010841023,USD,42.75,42.75,1
"GXP US Equity",US3911641005,USD,28.47,28.47,1
"PNRA US Equity",US69840W1080,USD,169.39,169.39,1
"LHO US Equity",US5179421087,USD,40.29,40.29,1
"HPT US Equity",US44106M1027,USD,31.39,31.39,1
"DPZ US Equity",US25754A2015,USD,94.29,94.29,1
"CBOE US Equity",US12503M1080,USD,66.06,66.06,1
"BR US Equity",US11133T1034,USD,45.26,45.26,1
"HAIN US Equity",US4052171000,USD,55.08,55.08,1
"WWAV US Equity",US9662441057,USD,33.85,33.85,1
"ROVI US Equity",US7793761021,USD,22.08,22.08,1
"MENT US Equity",US5872001061,USD,20.96,20.96,1
"NATI US Equity",US6365181022,USD,30.08,30.08,1
"PTC US Equity",US69370C1009,USD,35.08,35.08,1
"CDNS US Equity",US1273871087,USD,17.91,17.91,1
"SNPS US Equity",US8716071076,USD,42.16,42.16,1
"ANSS US Equity",US03662Q1058,USD,79.26,79.26,1
"OMI US Equity",US6907321029,USD,34.24,34.24,1
"HSIC US Equity",US8064071025,USD,134.82,134.82,1
"CLF US Equity",US18683K1016,USD,6.31,6.31,1
"PCH US Equity",US7376301039,USD,42.14,42.14,1
"KMPR US Equity",US4884011002,USD,34.61,34.61,1
"CIEN US Equity",US1717793095,USD,19.07,19.07,1
"SAIC US Equity",US8086251076,USD,49.17,49.17,1
"LPX US Equity",US5463471053,USD,15.6,15.6,1
"PRI US Equity",US74164M1080,USD,51.52,51.52,1
"THO US Equity",US8851601018,USD,56.39,56.39,1
"CRL US Equity",US1598641074,USD,64.65,64.65,1
"THG US Equity",US4108671052,USD,68.18,68.18,1
"LDOS US Equity",US5253271028,USD,42.38,42.38,1
"JDSU US Equity",US46612J5074,USD,13.35,13.35,1
"SLH US Equity",US83421A1043,USD,48.86,48.86,1
"OSK US Equity",US6882392011,USD,45.65,45.65,1
"ORI US Equity",US6802231042,USD,13.98,13.98,1
"RGLD US Equity",US7802871084,USD,66.93,66.93,1
"IGT US Equity",US4599021023,USD,17,17,1
"ARRS US Equity",US04270V1061,USD,28.84,28.84,1
"TRN US Equity",US8965221091,USD,26.55,26.55,1
"ALGN US Equity",US0162551016,USD,57.45,57.45,1
"BC US Equity",US1170431092,USD,50.21,50.21,1
"ROL US Equity",US7757111049,USD,31.91,31.91,1
"FTNT US Equity",US34959E1091,USD,29.95,29.95,1
"SIRO US Equity",US82966C1036,USD,88.61,88.61,1
"HCC US Equity",US4041321021,USD,52.25,52.25,1
"PL US Equity",US7436741034,USD,69.67,69.67,1
"CVD US Equity",US2228161004,USD,104.61,104.61,1
"CDK US Equity",US12508E1010,USD,39.71,39.71,1
"OGE US Equity",US6708371033,USD,34.71,34.71,1
"LNT US Equity",US0188021085,USD,65.48,65.48,1
"RMD US Equity",US7611521078,USD,56.65,56.65,1
"COO US Equity",US2166484020,USD,157.12,157.12,1
"PII US Equity",US7310681025,USD,144.96,144.96,1
"NSR US Equity",US64126X2018,USD,26.75,26.75,1
"SLAB US Equity",US8269191024,USD,45.34,45.34,1
"IDCC US Equity",US45867G1013,USD,50.87,50.87,1
"HSNI US Equity",US4043031099,USD,73.77,73.77,1
"CNK US Equity",US17243V1026,USD,33.51,33.51,1
"BIL US Equity",US78464A6800,USD,45.73,45.73,1
"CPRT US Equity",US2172041061,USD,35.81,35.81,1
"RAX US Equity",US7500861007,USD,47.04,47.04,1
"EQIX US Equity",US29444U5020,USD,219.43,219.43,1
"ACXM US Equity",US0051251090,USD,19.08,19.08,1
"LPNT US Equity",US53219L1098,USD,69.55,69.55,1
"WOOF US Equity",US9181941017,USD,47.82,47.82,1
"BMR US Equity",US09063H1077,USD,22.48,22.48,1
"SNH US Equity",US81721M1099,USD,22.61,22.61,1
"OHI US Equity",US6819361006,USD,42.05,42.05,1
"CYH US Equity",US2036681086,USD,52.63,52.63,1
"ARE US Equity",US0152711091,USD,91.33,91.33,1
"MD US Equity",US58502B1061,USD,64.86,64.86,1
"ANN US Equity",US0356231078,USD,34.77,34.77,1
"CHS US Equity",US1686151028,USD,15.98,15.98,1
"AEO US Equity",US02553E1064,USD,13.95,13.95,1
"TKR US Equity",US8873891043,USD,40.57,40.57,1
"CRI US Equity",US1462291097,USD,82.88,82.88,1
"DCI US Equity",US2576511099,USD,37.07,37.07,1
"GNTX US Equity",US3719011096,USD,17.16,17.16,1
"WAB US Equity",US9297401088,USD,84.04,84.04,1
"IDXX US Equity",US45168D1046,USD,146.78,146.78,1
"MDC US Equity",US5526761086,USD,25.84,25.84,1
"KBH US Equity",US48666K1097,USD,15.56,15.56,1
"HMSY US Equity",US40425J1016,USD,20.76,20.76,1
"RCII US Equity",US76009N1000,USD,33.8,33.8,1
"BIG US Equity",US0893021032,USD,39.31,39.31,1
"AAN US Equity",US0025353006,USD,29.36,29.36,1
"WPX US Equity",US98212B1035,USD,10.98,10.98,1
"SM US Equity",US78454L1008,USD,35.91,35.91,1
"CLGX US Equity",US21871D1037,USD,30.75,30.75,1
"JNS US Equity",US47102X1054,USD,15.56,15.56,1
"DV US Equity",US2518931033,USD,42.99,42.99,1
"FII US Equity",US3142111034,USD,31.51,31.51,1
"BIO US Equity",US0905722072,USD,118.68,118.68,1
"FAF US Equity",US31847R1023,USD,32.65,32.65,1
"DST US Equity",US2333261079,USD,92.96,92.96,1
"APOL US Equity",US0376041051,USD,31.95,31.95,1
"WEX US Equity",US96208T1043,USD,94,94,1
"WDR US Equity",US9300591008,USD,46.9,46.9,1
"ULTI US Equity",US90385D1072,USD,141.41,141.41,1
"STR US Equity",US7483561020,USD,24.67,24.67,1
"MDU US Equity",US5526901096,USD,23.39,23.39,1
"WTR US Equity",US03836W1036,USD,26.35,26.35,1
"EGN US Equity",US29265N1081,USD,59.12,59.12,1
"EV US Equity",US2782651036,USD,38.76,38.76,1
"NVR US Equity",US62944T1051,USD,1249.51,1249.51,1
"GHC US Equity",US3846371041,USD,843.06,843.06,1
"JKHY US Equity",US4262811015,USD,61.41,61.41,1
"MSCI US Equity",US55354G1004,USD,48.61,48.61,1
"GPN US Equity",US37940X1028,USD,78.37,78.37,1
"TOL US Equity",US8894781033,USD,34.05,34.05,1
"NFG US Equity",US6361801011,USD,67.43,67.43,1
"FDS US Equity",US3030751057,USD,137.66,137.66,1
"SEIC US Equity",US7841171033,USD,38.38,38.38,1
"HOLX US Equity",US4364401012,USD,25.75,25.75,1
"TW US Equity",US8918941076,USD,111.02,111.02,1
"WERN US Equity",US9507551086,USD,29.74,29.74,1
"CNW US Equity",US2059441012,USD,45.69,45.69,1
"LSTR US Equity",US5150981018,USD,68.81,68.81,1
"ODFL US Equity",US6795801009,USD,74.12,74.12,1
"JBHT US Equity",US4456581077,USD,80.44,80.44,1
"ADVS US Equity",US0079741080,USD,29.27,29.27,1
"MDRX US Equity",US01988P1084,USD,12.66,12.66,1
"ACIW US Equity",US0044981019,USD,18.95,18.95,1
"CVLT US Equity",US2041661024,USD,48.81,48.81,1
"TYL US Equity",US9022521051,USD,104.91,104.91,1
"SWI US Equity",US83416B1098,USD,48.37,48.37,1
"INFA US Equity",US45666Q1022,USD,35.14,35.14,1
"ISCA US Equity",US4603352018,USD,30.58,30.58,1
"KN US Equity",US49926D1090,USD,22.01,22.01,1
"SMTC US Equity",US8168501018,USD,26.15,26.15,1
"ISIL US Equity",US46069S1096,USD,13.8,13.8,1
"FCS US Equity",US3037261035,USD,16.06,16.06,1
"VSH US Equity",US9282981086,USD,13.46,13.46,1
"LTM US Equity",US53217R2076,USD,54.65,54.65,1
"CY US Equity",US2328061096,USD,13.69,13.69,1
"IRF US Equity",US4602541058,USD,39.91,39.91,1
"IDTI US Equity",US4581181066,USD,17.25,17.25,1
"CREE US Equity",US2254471012,USD,29.75,29.75,1
"CXW US Equity",US22025Y4070,USD,36.92,36.92,1
"SCI US Equity",US8175651046,USD,22.52,22.52,1
"LYV US Equity",US5380341090,USD,24.82,24.82,1
"SWKS US Equity",US83088M1027,USD,69.83,69.83,1
"HYH US Equity",US40650V1008,USD,45.65,45.65,1
"HRC US Equity",US4314751029,USD,45.13,45.13,1
"STE US Equity",US8591521005,USD,64.55,64.55,1
"TFX US Equity",US8793691069,USD,110.57,110.57,1
"CRR US Equity",US1407811058,USD,36.55,36.55,1
"AF US Equity",US0462651045,USD,12.72,12.72,1
"HSC US Equity",US4158641070,USD,17.35,17.35,1
"GVA US Equity",US3873281071,USD,36.61,36.61,1
"GES US Equity",US4016171054,USD,20.56,20.56,1
"MLHR US Equity",US6005441000,USD,28.4,28.4,1
"ANF US Equity",US0028962076,USD,28.88,28.88,1
"NYT US Equity",US6501111073,USD,12.27,12.27,1
"BXS US Equity",US0596921033,USD,20.85,20.85,1
"WAFD US Equity",US9388241096,USD,21.21,21.21,1
"HNI US Equity",US4042511000,USD,49.11,49.11,1
"MDP US Equity",US5894331017,USD,50.75,50.75,1
"HBHC US Equity",US4101201097,USD,27.94,27.94,1
"GMT US Equity",US3614481030,USD,54.49,54.49,1
"BOH US Equity",US0625401098,USD,55.85,55.85,1
"TCB US Equity",US8722751026,USD,14.84,14.84,1
"TIME US Equity",US8872281048,USD,23.52,23.52,1
"UFS US Equity",US2575592033,USD,37.59,37.59,1
"ASB US Equity",US0454871056,USD,17.39,17.39,1
"DNOW US Equity",US67011P1003,USD,24.23,24.23,1
"CLH US Equity",US1844961078,USD,45.42,45.42,1
"DRQ US Equity",US2620371045,USD,72.48,72.48,1
"FMER US Equity",US3379151026,USD,17.64,17.64,1
"TPX US Equity",US88023U1016,USD,51.64,51.64,1
"XLS US Equity",US30162A1088,USD,16.67,16.67,1
"ESL US Equity",US2974251009,USD,106.59,106.59,1
"JW/A US Equity",US9682232064,USD,56.48,56.48,1
"RYN US Equity",US7549071030,USD,28.14,28.14,1
"SNV US Equity",US87161C5013,USD,25.57,25.57,1
"ITT US Equity",US4509112011,USD,37.13,37.13,1
"KATE US Equity",US4858651098,USD,29.57,29.57,1
"SLM US Equity",US78442P1066,USD,9.8,9.8,1
"CYN US Equity",US1785661059,USD,76.09,76.09,1
"CFR US Equity",US2298991090,USD,65.85,65.85,1
"ACM US Equity",US00766T1007,USD,28.73,28.73,1
"WCN US Equity",US9410531001,USD,43.32,43.32,1
"DRC US Equity",US2616081038,USD,81.05,81.05,1
"PKG US Equity",US6951561090,USD,76.86,76.86,1
"RKT US Equity",US7727392075,USD,59.56,59.56,1
"HME US Equity",US4373061039,USD,67.99,67.99,1
"ACC US Equity",US0248351001,USD,42.78,42.78,1
"MAA US Equity",US59522J1034,USD,77.18,77.18,1
"CPT US Equity",US1331311027,USD,75.62,75.62,1
"EXR US Equity",US30225T1025,USD,61.55,61.55,1
"UDR US Equity",US9026531049,USD,31.88,31.88,1
"ITRI US Equity",US4657411066,USD,40.24,40.24,1
"IBOC US Equity",US4590441030,USD,24.36,24.36,1
"MSA US Equity",US5534981064,USD,49.57,49.57,1
"CATY US Equity",US1491501045,USD,24.2,24.2,1
"CVG US Equity",US2124851062,USD,19.62,19.62,1
"OGS US Equity",US68235P1084,USD,41.3,41.3,1
"AHL US Equity",BMG053841059,USD,42.81,42.81,1
"DLX US Equity",US2480191012,USD,59.57,59.57,1
"WWD US Equity",US9807451037,USD,47.19,47.19,1
"RRD US Equity",US2578671016,USD,15.92,15.92,1
"RBC US Equity",US7587501039,USD,72.06,72.06,1
"TGI US Equity",US8968181011,USD,64.5,64.5,1
"CLC US Equity",US1798951075,USD,63.29,63.29,1
"CR US Equity",US2243991054,USD,56.64,56.64,1
"SPW US Equity",US7846351044,USD,80.81,80.81,1
"ATK US Equity",US0188041042,USD,113.42,113.42,1
"VVC US Equity",US92240G1013,USD,45.49,45.49,1
"UMPQ US Equity",US9042141039,USD,15.93,15.93,1
"RNR US Equity",BMG7496G1033,USD,94.6,94.6,1
"ZBRA US Equity",US9892071054,USD,75.79,75.79,1
"KEX US Equity",US4972661064,USD,77.79,77.79,1
"GGG US Equity",US3841091040,USD,78.09,78.09,1
"MAN US Equity",US56418H1005,USD,65.32,65.32,1
"ATO US Equity",US0495601058,USD,54.55,54.55,1
"KEYS US Equity",US49338L1035,USD,33.61,33.61,1
"SIVB US Equity",US78486Q1013,USD,108.29,108.29,1
"RGA US Equity",US7593516047,USD,84.64,84.64,1
"IEX US Equity",US45167R1041,USD,74.31,74.31,1
"SBNY US Equity",US82669G1040,USD,120.36,120.36,1
"BEAV US Equity",US0733021010,USD,58.72,58.72,1
"UGI US Equity",US9026811052,USD,36.4,36.4,1
"RE US Equity",BMG3223R1088,USD,168.97,168.97,1
"Y US Equity",US0171751003,USD,449.46,449.46,1
"MTD US Equity",US5926881054,USD,291.12,291.12,1
"CAB US Equity",US1268043015,USD,52.23,52.23,1
"LII US Equity",US5261071071,USD,93.85,93.85,1
"AOS US Equity",US8318652091,USD,54.58,54.58,1
"AYI US Equity",US00508Y1029,USD,134.81,134.81,1
"DKS US Equity",US2533931026,USD,49.24,49.24,1
"FBHS US Equity",US34964C1062,USD,43.19,43.19,1
"FL US Equity",US3448491049,USD,54.44,54.44,1
"SIG US Equity",BMG812761002,USD,128.43,128.43,1
"TRMK US Equity",US8984021027,USD,23.06,23.06,1
"VLY US Equity",US9197941076,USD,9.24,9.24,1
"FULT US Equity",US3602711000,USD,11.85,11.85,1
"WBS US Equity",US9478901096,USD,30.83,30.83,1
"FNFG US Equity",US33582V1089,USD,7.83,7.83,1
"FHN US Equity",US3205171057,USD,12.83,12.83,1
"PB US Equity",US7436061052,USD,51.56,51.56,1
"CBSH US Equity",US2005251036,USD,41.41,41.41,1
"PACW US Equity",US6952631033,USD,43.51,43.51,1
"EWBC US Equity",US27579R1041,USD,36.76,36.76,1
"NYCB US Equity",US6494451031,USD,15.53,15.53,1
"ROSE US Equity",US7777793073,USD,19.35,19.35,1
"CLI US Equity",US5544891048,USD,19.35,19.35,1
"OLN US Equity",US6806652052,USD,22.15,22.15,1
"UNT US Equity",US9092181091,USD,30.62,30.62,1
"CMC US Equity",US2017231034,USD,14.42,14.42,1
"WOR US Equity",US9818111026,USD,27.93,27.93,1
"KLXI US Equity",US4825391034,USD,40.81,40.81,1
"BKH US Equity",US0921131092,USD,51.06,51.06,1
"DBD US Equity",US2536511031,USD,32.31,32.31,1
"PTEN US Equity",US7034811015,USD,15.25,15.25,1
"OIS US Equity",US6780261052,USD,45.94,45.94,1
"OFC US Equity",US22002T1088,USD,28.87,28.87,1
"WPG US Equity",US9396471032,USD,17.5,17.5,1
"CBT US Equity",US1270551013,USD,42.77,42.77,1
"EQY US Equity",US2947521009,USD,26.09,26.09,1
"CNL US Equity",US12561W1053,USD,54.66,54.66,1
"HE US Equity",US4198701009,USD,33.25,33.25,1
"SKT US Equity",US8754651060,USD,38.3,38.3,1
"WSO US Equity",US9426222009,USD,104.92,104.92,1
"HIW US Equity",US4312841087,USD,45.36,45.36,1
"PAY US Equity",US92342Y1091,USD,36.5,36.5,1
"WRI US Equity",US9487411038,USD,35.48,35.48,1
"ALB US Equity",US0126531013,USD,57.17,57.17,1
"RS US Equity",US7595091023,USD,57.44,57.44,1
"TCO US Equity",US8766641034,USD,79.43,79.43,1
"NCR US Equity",US62886E1082,USD,27.67,27.67,1
"NEU US Equity",US6515871076,USD,395.42,395.42,1
"MSM US Equity",US5535301064,USD,78.38,78.38,1
"NNN US Equity",US6374171063,USD,41.52,41.52,1
"WR US Equity",US95709T1007,USD,40.71,40.71,1
"LPT US Equity",US5311721048,USD,38.36,38.36,1
"REG US Equity",US7588491032,USD,66.01,66.01,1
"KRC US Equity",US49427F1084,USD,70.85,70.85,1
"DRE US Equity",US2644115055,USD,20.69,20.69,1
"FRT US Equity",US3137472060,USD,139.38,139.38,1
"O US Equity",US7561091049,USD,50.27,50.27,1
"SLG US Equity",US78440X1019,USD,122.92,122.92,1
"TDW US Equity",US8864231027,USD,29.99,29.99,1
"ATW US Equity",US0500951084,USD,27.2,27.2,1
"HLX US Equity",US42330P1075,USD,19.3,19.3,1
"RDC US Equity",GB00B6SLMV12,USD,23.7,23.7,1
"SPN US Equity",US8681571084,USD,18.8,18.8,1
"FCN US Equity",US3029411093,USD,37.04,37.04,1
"CEB US Equity",US21988R1023,USD,68.12,68.12,1
"BRO US Equity",US1152361010,USD,31.98,31.98,1
"JLL US Equity",US48020Q1076,USD,146.25,146.25,1
"IT US Equity",US3666511072,USD,81.35,81.35,1
"AJG US Equity",US3635761097,USD,46.61,46.61,1
"TMST US Equity",US8873991033,USD,34.61,34.61,1
"GEF US Equity",US3976241071,USD,44.67,44.67,1
"CRS US Equity",US1442851036,USD,44.43,44.43,1
"VMI US Equity",US9202531011,USD,122.84,122.84,1
"SLGN US Equity",US8270481091,USD,53.36,53.36,1
"EXP US Equity",US26969P1084,USD,71.71,71.71,1
"X US Equity",US9129091081,USD,24.58,24.58,1
"ATR US Equity",US0383361039,USD,63.91,63.91,1
"SON US Equity",US8354951027,USD,42.54,42.54,1
"BMS US Equity",US0814371052,USD,44.21,44.21,1
"STLD US Equity",US8581191009,USD,18.16,18.16,1
"CSL US Equity",US1423391002,USD,89.12,89.12,1
"MTX US Equity",US6031581068,USD,62.22,62.22,1
"KMT US Equity",US4891701009,USD,33.61,33.61,1
"CYT US Equity",US2328201007,USD,44.55,44.55,1
"POL US Equity",US73179P1066,USD,36.14,36.14,1
"CGNX US Equity",US1924221039,USD,38.09,38.09,1
"FEIC US Equity",US30241L1098,USD,84.1,84.1,1
"IPGP US Equity",US44980X1090,USD,73.27,73.27,1
"NDSN US Equity",US6556631025,USD,74.71,74.71,1
"LECO US Equity",US5339001068,USD,65.73,65.73,1
"RPM US Equity",US7496851038,USD,49.08,49.08,1
"VAL US Equity",US9203551042,USD,84.26,84.26,1
"ASH US Equity",US0442091049,USD,116.45,116.45,1
"TECD US Equity",US8782371061,USD,58.77,58.77,1
"DDD US Equity",US88554D2053,USD,30.15,30.15,1
"IM US Equity",US4571531049,USD,25.99,25.99,1
"ARW US Equity",US0427351004,USD,54.88,54.88,1
"AVT US Equity",US0538071038,USD,41.1,41.1,1
"HBAN US Equity",US4461501045,USD,9.92,9.92,1
"FITB US Equity",US3167731005,USD,18.81,18.81,1
"HCBK US Equity",US4436831071,USD,9.56,9.56,1
"COF US Equity",US14040H1059,USD,79.09,79.09,1
"KIM US Equity",US49446R1095,USD,25.84,25.84,1
"MAC US Equity",US5543821012,USD,85.49,85.49,1
"PLD US Equity",US74340W1036,USD,43.55,43.55,1
"GGP US Equity",US3700231034,USD,29.15,29.15,1
"SPG US Equity",US8288061091,USD,191.28,191.28,1
"PBCT US Equity",US7127041058,USD,14.55,14.55,1
"ZION US Equity",US9897011071,USD,26.19,26.19,1
"KEY US Equity",US4932671088,USD,13.03,13.03,1
"RF US Equity",US7591EP1005,USD,9.81,9.81,1
"NTRS US Equity",US6658591044,USD,63.24,63.24,1
"MTB US Equity",US55261F1049,USD,118.63,118.63,1
"STI US Equity",US8679141031,USD,39.08,39.08,1
"BBT US Equity",US0549371070,USD,36.7,36.7,1
"MET US Equity",US59156R1086,USD,50.53,50.53,1
"USB US Equity",US9029733048,USD,43.17,43.17,1
"LNC US Equity",US5341871094,USD,53.87,53.87,1
"HIG US Equity",US4165151048,USD,40.24,40.24,1
"AIG US Equity",US0268747849,USD,54.22,54.22,1
"GNW US Equity",US37247D1063,USD,8.04,8.04,1
"PFG US Equity",US74251V1026,USD,49.4,49.4,1
"PRU US Equity",US7443201022,USD,85.44,85.44,1
"PHM US Equity",US7458671010,USD,20.7,20.7,1
"LEN US Equity",US5260571048,USD,43.58,43.58,1
"DHI US Equity",US23331A1097,USD,24.11,24.11,1
"BXP US Equity",US1011211018,USD,135.02,135.02,1
"VNO US Equity",US9290421091,USD,120.64,120.64,1
"ETFC US Equity",US2692464017,USD,22.59,22.59,1
"AMP US Equity",US03076C1062,USD,124.41,124.41,1
"SCHW US Equity",US8085131055,USD,28.14,28.14,1
"PNC US Equity",US6934751057,USD,85.76,85.76,1
"C US Equity",US1729674242,USD,50.7,50.7,1
"BAC US Equity",US0605051046,USD,16.86,16.86,1
"JPM US Equity",US46625H1005,USD,58.98,58.98,1
"WFC US Equity",US9497461015,USD,52.09,52.09,1
"PWR US Equity",US74762E1029,USD,27.21,27.21,1
"TMK US Equity",US8910271043,USD,52.47,52.47,1
"UNM US Equity",US91529Y1064,USD,32.92,32.92,1
"WYNN US Equity",US9831341071,USD,141.31,141.31,1
"RCL US Equity",LR0008862868,USD,81.95,81.95,1
"CCI US Equity",US22822V1017,USD,78.85,78.85,1
"AFL US Equity",US0010551028,USD,58.95,58.95,1
"CCL US Equity",PA1436583006,USD,45.83,45.83,1
"AMT US Equity",US03027X1000,USD,97.97,97.97,1
"AIV US Equity",US03748R1014,USD,38.53,38.53,1
"ESS US Equity",US2971781057,USD,214.23,214.23,1
"AVB US Equity",US0534841012,USD,169.2,169.2,1
"EQR US Equity",US29476L1070,USD,74.48,74.48,1
"PSA US Equity",US74460D1090,USD,191.32,191.32,1
"CMA US Equity",US2003401070,USD,43.3,43.3,1
"ADS US Equity",US0185811082,USD,277.82,277.82,1
"DFS US Equity",US2547091080,USD,62.4,62.4,1
"AXP US Equity",US0258161092,USD,88.63,88.63,1
"ACE US Equity",CH0044328745,USD,111.58,111.58,1
"AIZ US Equity",US04621X1081,USD,65.33,65.33,1
"WYN US Equity",US98310W1080,USD,82.85,82.85,1
"HOT US Equity",US85590A4013,USD,76.03,76.03,1
"HST US Equity",US44107P1049,USD,23.52,23.52,1
"MAR US Equity",US5719032022,USD,74.67,74.67,1
"MS US Equity",US6174464486,USD,36.42,36.42,1
"GS US Equity",US38141G1040,USD,184.53,184.53,1
"PGR US Equity",US7433151039,USD,26.41,26.41,1
"CB US Equity",US1712321017,USD,100.58,100.58,1
"ALL US Equity",US0200021014,USD,68.68,68.68,1
"TRV US Equity",US89417E1091,USD,103.24,103.24,1
"XL US Equity",IE00B5LRLL25,USD,34.83,34.83,1
"CINF US Equity",US1720621010,USD,50.48,50.48,1
"L US Equity",US5404241086,USD,40.02,40.02,1
"BRK/B US Equity",US0846707026,USD,146.84,146.84,1
"QEP US Equity",US74733V1008,USD,18.67,18.67,1
"NFX US Equity",US6512901082,USD,24.6,24.6,1
"XEC US Equity",US1717981013,USD,98.92,98.92,1
"RRC US Equity",US75281A1097,USD,50.59,50.59,1
"SWN US Equity",US8454671095,USD,24.71,24.71,1
"COG US Equity",US1270971039,USD,28.05,28.05,1
"CHK US Equity",US1651671075,USD,17.99,17.99,1
"PXD US Equity",US7237871071,USD,139.46,139.46,1
"DVN US Equity",US25179M1036,USD,57.5,57.5,1
"WMB US Equity",US9694571004,USD,42.84,42.84,1
"APC US Equity",US0325111070,USD,75.24,75.24,1
"EOG US Equity",US26875P1012,USD,84.21,84.21,1
"IPG US Equity",US4606901001,USD,19.14,19.14,1
"CBG US Equity",US12504L1098,USD,33.66,33.66,1
"NLSN US Equity",NL0009538479,USD,42.65,42.65,1
"OMC US Equity",US6819191064,USD,74.08,74.08,1
"AON US Equity",GB00B5BT0K07,USD,92.86,92.86,1
"MMC US Equity",US5717481023,USD,55.81,55.81,1
"NBR US Equity",BMG6359F1032,USD,11.66,11.66,1
"TSS US Equity",US8919061098,USD,33.34,33.34,1
"POM US Equity",US7132911022,USD,27.1,27.1,1
"VRSN US Equity",US92343E1029,USD,55.18,55.18,1
"PNW US Equity",US7234841010,USD,68.41,68.41,1
"HP US Equity",US4234521015,USD,63.66,63.66,1
"NAVI US Equity",US63938C1080,USD,20.9,20.9,1
"CMS US Equity",US1258961002,USD,34.91,34.91,1
"SNI US Equity",US8110651010,USD,72.75,72.75,1
"DTE US Equity",US2333311072,USD,86.03,86.03,1
"ETR US Equity",US29364G1031,USD,86.89,86.89,1
"FISV US Equity",US3377381088,USD,69.89,69.89,1
"FIS US Equity",US31620M1062,USD,61.25,61.25,1
"PEG US Equity",US7445731067,USD,40.93,40.93,1
"DISCA US Equity",US25470F1049,USD,31.98,31.98,1
"DISCK US Equity",US25470F3029,USD,31.12,31.12,1
"BHI US Equity",US0572241075,USD,54.99,54.99,1
"PCG US Equity",US69331C1080,USD,54.16,54.16,1
"SRE US Equity",US8168511090,USD,109.01,109.01,1
"CBS US Equity",US1248572026,USD,53.19,53.19,1
"VIAB US Equity",US92553P2011,USD,71.85,71.85,1
"EXC US Equity",US30161N1019,USD,36.22,36.22,1
"HAL US Equity",US4062161017,USD,38.33,38.33,1
"NEE US Equity",US65339F1012,USD,105.97,105.97,1
"SLB US Equity",AN8068571086,USD,81.72,81.72,1
"GME US Equity",US36467W1099,USD,33.69,33.69,1
"TE US Equity",US8723751009,USD,20.14,20.14,1
"NE US Equity",GB00BFG3KF26,USD,15.41,15.41,1
"DO US Equity",US25271C1027,USD,33.93,33.93,1
"GAS US Equity",US0012041069,USD,53.13,53.13,1
"RIG US Equity",CH0048265513,USD,16.46,16.46,1
"FMC US Equity",US3024913036,USD,56.08,56.08,1
"ESV US Equity",GB00B4VLR192,USD,27.99,27.99,1
"SCG US Equity",US80589M1027,USD,60.53,60.53,1
"ARG US Equity",US0093631028,USD,112.47,112.47,1
"NWSA US Equity",US65249B1098,USD,14.91,14.91,1
"CNP US Equity",US15189T1079,USD,22.37,22.37,1
"OKE US Equity",US6826801036,USD,45.1,45.1,1
"AEE US Equity",US0236081024,USD,45,45,1
"EXPE US Equity",US30212P3038,USD,84.17,84.17,1
"SRCL US Equity",US8589121081,USD,130.5,130.5,1
"EMN US Equity",US2774321002,USD,73.53,73.53,1
"WEC US Equity",US9766571064,USD,52.68,52.68,1
"KSS US Equity",US5002551043,USD,59.15,59.15,1
"NI US Equity",US65473P1057,USD,41.46,41.46,1
"CF US Equity",US1252691001,USD,282.68,282.68,1
"RSG US Equity",US7607591002,USD,40.48,40.48,1
"MOS US Equity",US61945C1036,USD,45.55,45.55,1
"XEL US Equity",US98389B1008,USD,35.9,35.9,1
"ROST US Equity",US7782961038,USD,93.84,93.84,1
"NFLX US Equity",US64110L1061,USD,325.51,325.51,1
"WM US Equity",US94106L1098,USD,51.27,51.27,1
"PPL US Equity",US69351T1060,USD,35.51,35.51,1
"SE US Equity",US8475601097,USD,33.93,33.93,1
"SHW US Equity",US8243481061,USD,260.87,260.87,1
"PPG US Equity",US6935061076,USD,222.93,222.93,1
"APD US Equity",US0091581068,USD,140.73,140.73,1
"PX US Equity",US74005P1049,USD,124.9,124.9,1
"LYB US Equity",NL0009434992,USD,74.43,74.43,1
"SO US Equity",US8425871071,USD,49.75,49.75,1
"TJX US Equity",US8725401090,USD,66.87,66.87,1
"DOW US Equity",US2605431038,USD,43.47,43.47,1
"PCLN US Equity",US7415034039,USD,1079.96,1079.96,1
"DUK US Equity",US26441C2044,USD,84.2,84.2,1
"MON US Equity",US61166W1018,USD,116.25,116.25,1
"LOW US Equity",US5486611073,USD,66.23,66.23,1
"DD US Equity",US2635341090,USD,70.89,70.89,1
"TWX US Equity",US8873173038,USD,82.3,82.3,1
"FOXA US Equity",US90130A1016,USD,36.62,36.62,1
"KMI US Equity",US49456B1017,USD,40.83,40.83,1
"HD US Equity",US4370761029,USD,100.95,100.95,1
"DIS US Equity",US2546871060,USD,91.89,91.89,1
"FOSL US Equity",US34988V1061,USD,107.26,107.26,1
"HAS US Equity",US4180561072,USD,54.41,54.41,1
"SNA US Equity",US8330341012,USD,133.43,133.43,1
"LUK US Equity",US5272881047,USD,21.66,21.66,1
"MAT US Equity",US5770811025,USD,29.81,29.81,1
"PVH US Equity",US6936561009,USD,116.98,116.98,1
"TXT US Equity",US8832031012,USD,41.18,41.18,1
"DOV US Equity",US2600031080,USD,69.14,69.14,1
"WHR US Equity",US9633201069,USD,187.47,187.47,1
